class,canonical,status,oc_names,swift_names,oc_support_names,oc_files,swift_files,oc_support_files
UIImageView,tintcolor,swift_only,,byTintColor,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIImageView/UIImageView+DSL.swift:144; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIImageView/UIImageView+DSL.swift:61,
UIImpactFeedbackGenerator,impactoccurred,oc_only,byImpactOccurred,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UIImpactFeedbackGenerator+DSLs/UIImpactFeedbackGenerator+DSL/UIImpactFeedbackGenerator+DSL.h:29; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UIImpactFeedbackGenerator+DSLs/UIImpactFeedbackGenerator+DSL/UIImpactFeedbackGenerator+DSL.m:12,,
UIImpactFeedbackGenerator,impactoccurredatlocation,oc_only,byImpactOccurredAtLocation,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UIImpactFeedbackGenerator+DSLs/UIImpactFeedbackGenerator+DSL/UIImpactFeedbackGenerator+DSL.h:31; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UIImpactFeedbackGenerator+DSLs/UIImpactFeedbackGenerator+DSL/UIImpactFeedbackGenerator+DSL.m:22,,
UIImpactFeedbackGenerator,impactoccurredwithintensity,oc_only,byImpactOccurredWithIntensity,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UIImpactFeedbackGenerator+DSLs/UIImpactFeedbackGenerator+DSL/UIImpactFeedbackGenerator+DSL.h:34; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UIImpactFeedbackGenerator+DSLs/UIImpactFeedbackGenerator+DSL/UIImpactFeedbackGenerator+DSL.m:33,,
UILabel,adjustsfontsizetofitwidth,aligned,byAdjustsFontSizeToFitWidth,byAdjustsFontSizeToFitWidth,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:56; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:214,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:164; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:315,
UILabel,allowsdefaulttighteningfortruncation,aligned,byAllowsDefaultTighteningForTruncation,byAllowsDefaultTighteningForTruncation,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:59; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:241,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:182; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:339,
UILabel,attributedstring,aligned,byAttributedString,byAttributedString,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:42; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:84,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:287; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:86,
UILabel,backgroundcolor,swift_only,,byBgCor,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:281; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:80,
UILabel,baselineadjustment,aligned,byBaselineAdjustment,byBaselineAdjustment,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:57; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:223,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:170; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:323,
UILabel,bgimage,aligned,bgImage,bgImage,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:38; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:32,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:138,
UILabel,dynamicfont,swift_only,,byDynamicFont,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:55,
UILabel,dynamictextstyle,swift_only,,byDynamicTextStyle,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UILabel/UILabel+Tools.swift:21,
UILabel,enabled,aligned,byEnabled,byEnabled,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:55; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:205,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:158; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:307,
UILabel,font,aligned,byFont,byFont,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:49; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:151,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:248; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:47,
UILabel,highlighted,aligned,byHighlighted,byIsHighlighted,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:53; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:54; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:187; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:196,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:152; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:299,
UILabel,highlightedtextcolor,aligned,byHighlightedTextColor,byHighlightedTextColor,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:53; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:187,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:146; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:293,
UILabel,jobsattributedtext,swift_only,,byJobsAttributedText,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:20; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:218,
UILabel,jobstext,swift_only,,byJobsText,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:226; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:27,
UILabel,labcontentinsets,swift_only,,byLabContentInsets,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UILabel/UILabel+内边距.swift:32,
UILabel,labelautofontbywidth,oc_only,labelAutoFontByWidth,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:52; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:169,,
UILabel,labelblock,oc_only,byLabelBlock,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:47; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:133,,
UILabel,linebreakmode,aligned,byLineBreakMode,byLineBreakMode,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:52; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:178,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:273; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:74,
UILabel,linebreakstrategy,aligned,byLineBreakStrategy,byLineBreakStrategy,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:60; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:250,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:189; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:356,
UILabel,makeattributedstringbyselftext,oc_only,makeAttributedStringBySelfText,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:36; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:12,,
UILabel,makebtnsubtitlebyshowingtype,support_only,,,makeBtnSubTitleByShowingType,,,JobsByPods/JobsBaseUI@Pods/Support/UIKit/UIButton/UIButton+Extra/UIButton+Extra.m:52; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UIButton/UIButton+Extra/UIButton+Extra.m:53
UILabel,makelabelbyshowingtype,aligned,makeLabelByShowingType,makeLabelByShowingType,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:40; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:51,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UILabel/UILabel+Tools.swift:89,
UILabel,makelabelgesture,support_only,,,makeLabelGesture,,,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Gesture/UILabel+Gesture.h:65; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Gesture/UILabel+Gesture.m:12
UILabel,minimumscalefactor,aligned,byMinimumScaleFactor,byMinimumScaleFactor,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:58; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:232,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:176; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:331,
UILabel,nextattributedtext,aligned,byNextAttributedText,byNextAttributedText,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:45; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:111,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:98,
UILabel,nextattributedtextwithvalue,oc_only,byNextAttributedTextWithvalue,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:46; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:122,,
UILabel,nexttext,aligned,byNextText,byNextText,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:44; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:102,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:92,
UILabel,numberoflines,aligned,byNumberOfLines,byNumberOfLines,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:39; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:42,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:265; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:68,
UILabel,preferredmaxlayoutwidth,aligned,byPreferredMaxLayoutWidth,byPreferredMaxLayoutWidth,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:61; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:259,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:195; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:347,
UILabel,preferredvibrancy,aligned,byPreferredVibrancy,byPreferredVibrancy,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:51; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:169,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:202; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:365,
UILabel,showsexpansiontextwhentruncated,aligned,byShowsExpansionTextWhenTruncated,byShowsExpansionTextWhenTruncated,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:62; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:268,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:209; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:374,
UILabel,skeletonlastlinefillpercent,swift_only,,bySkeletonLastLineFillPercent,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UIView/UIView+SkeletonView.swift:118,
UILabel,skeletonlinescolornerradius,swift_only,,bySkeletonLinesCornerRadius,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UIView/UIView+SkeletonView.swift:112,
UILabel,startanimatedtextnumber,swift_only,,byStartAnimatedTextNumber,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UILabel/UILabel+动效数字.swift:111,
UILabel,startractimerwithduration,support_only,,,startRACTimerWithDuration,,,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Scroll/UILabel+Scroll.h:44; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Scroll/UILabel+Scroll.m:13
UILabel,startscrollingifneededwithinterval,support_only,,,startScrollingIfNeededWithInterval,,,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Scroll/UILabel+Scroll.h:50; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Scroll/UILabel+Scroll.m:58
UILabel,stopanimatedtextnumber,swift_only,,byStopAnimatedTextNumber,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/UILabel/UILabel+动效数字.swift:173,
UILabel,stopscrolling,support_only,,,stopScrolling,,,JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Scroll/UILabel+Scroll.h:48; JobsByPods/JobsByOCPods@Pods/Core/UIKit/UILabel/UILabel+Scroll/UILabel+Scroll.m:42
UILabel,text,aligned,byText,byText,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:43; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:93,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:234; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:34,
UILabel,textalignment,aligned,byTextAlignment,byTextAlignment,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:50; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:160,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:257; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:62,
UILabel,textcolor,aligned,byTextCor,byTextColor,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.h:48; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILabel+DSLs/UILabel+DSL/UILabel+DSL.m:142,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:240; JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UILabel/UILabel+DSL.swift:40,
UIListContentConfiguration,alpha,swift_only,,byAlpha,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:170,
UIListContentConfiguration,attributedtext,swift_only,,byAttributedText,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:104,
UIListContentConfiguration,axespreservingsuperviewlayoutmargins,swift_only,,byAxesPreservingSuperviewLayoutMargins,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:129,
UIListContentConfiguration,directionallayoutmargins,swift_only,,byDirectionalLayoutMargins,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:134,
UIListContentConfiguration,image,swift_only,,byImage,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:119; JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:124,
UIListContentConfiguration,imagecolornerradius,swift_only,,byImageCornerRadius,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:297,
UIListContentConfiguration,imageignoresinvertcolors,swift_only,,byImageIgnoresInvertColors,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:312,
UIListContentConfiguration,imagemaximumsize,swift_only,,byImageMaximumSize,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:302,
UIListContentConfiguration,imagereservedlayoutsize,swift_only,,byImageReservedLayoutSize,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:307,
UIListContentConfiguration,imagestrokecolor,swift_only,,byImageStrokeColor,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:318,
UIListContentConfiguration,imagestrokecolortransformer,swift_only,,byImageStrokeColorTransformer,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:324,
UIListContentConfiguration,imagestrokewidth,swift_only,,byImageStrokeWidth,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:330,
UIListContentConfiguration,imagetotextpadding,swift_only,,byImageToTextPadding,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:154,
UIListContentConfiguration,layoutmargins,swift_only,,byLayoutMargins,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:139,
UIListContentConfiguration,makejobscontentview,swift_only,,makeJobsContentView,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:342,
UIListContentConfiguration,preferredsymbolconfiguration,swift_only,,byPreferredSymbolConfiguration,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:267,
UIListContentConfiguration,preferssidebysidetextandsecondarytext,swift_only,,byPrefersSideBySideTextAndSecondaryText,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:149,
UIListContentConfiguration,primarysecondaryhorizontalpadding,swift_only,,byPrimarySecondaryHorizontalPadding,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:159,
UIListContentConfiguration,primarysecondaryverticalpadding,swift_only,,byPrimarySecondaryVerticalPadding,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:164,
UIListContentConfiguration,secondaryalignment,swift_only,,bySecondaryAlignment,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:252,
UIListContentConfiguration,secondaryattributedtext,swift_only,,bySecondaryAttributedText,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:114,
UIListContentConfiguration,secondarycolor,swift_only,,bySecondaryColor,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:242,
UIListContentConfiguration,secondarycolortransformer,swift_only,,bySecondaryColorTransformer,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:247,
UIListContentConfiguration,secondaryfont,swift_only,,bySecondaryFont,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:237,
UIListContentConfiguration,secondarylines,swift_only,,bySecondaryLines,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:257,
UIListContentConfiguration,secondarytext,swift_only,,bySecondaryText,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:109,
UIListContentConfiguration,secondarytransform,swift_only,,bySecondaryTransform,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:262,
UIListContentConfiguration,text,swift_only,,byText,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:99,
UIListContentConfiguration,textadjustsfontsizetofitwidth,swift_only,,byTextAdjustsFontSizeToFitWidth,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:205,
UIListContentConfiguration,textadjustsforcontentsizecategory,swift_only,,byTextAdjustsForContentSizeCategory,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:218,
UIListContentConfiguration,textalignment,swift_only,,byTextAlignment,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:190,
UIListContentConfiguration,textallowsdefaulttightening,swift_only,,byTextAllowsDefaultTightening,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:213,
UIListContentConfiguration,textcolor,swift_only,,byTextColor,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:180,
UIListContentConfiguration,textcolortransformer,swift_only,,byTextColorTransformer,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:185,
UIListContentConfiguration,textfont,swift_only,,byTextFont,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:175,
UIListContentConfiguration,textlinebreakmode,swift_only,,byTextLineBreakMode,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:195,
UIListContentConfiguration,textlines,swift_only,,byTextLines,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:200,
UIListContentConfiguration,textshowsexpansionwhentruncated,swift_only,,byTextShowsExpansionWhenTruncated,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:230,
UIListContentConfiguration,texttransform,swift_only,,byTextTransform,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:223,
UIListContentConfiguration,tintcolor,swift_only,,byTintColor,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:287,
UIListContentConfiguration,tintcolortransformer,swift_only,,byTintColorTransformer,,,JobsByPods/JobsByUIKit@Pods/iOS.SDK/Others@SDK/UIListContentConfiguration.swift:292,
UILongPressGestureRecognizer,allowablemovement,oc_only,byAllowableMovement,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.h:16; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.m:35,,
UILongPressGestureRecognizer,minduration,swift_only,,byMinDuration,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIGestureRecognizer/UIGestureRecognizer+DSL.swift:131,
UILongPressGestureRecognizer,minimumpressduration,oc_only,byMinimumPressDuration,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.h:15; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.m:26,,
UILongPressGestureRecognizer,movement,swift_only,,byMovement,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIGestureRecognizer/UIGestureRecognizer+DSL.swift:137,
UILongPressGestureRecognizer,numberoftapsrequired,oc_only,byNumberOfTapsRequired,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.h:13; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.m:8,,
UILongPressGestureRecognizer,numberoftouchesrequired,oc_only,byNumberOfTouchesRequired,,,JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.h:14; JobsByPods/JobsOCDSL@Pods/Core/UIKit/UILongPressGestureRecognizer+DSLs/UILongPressGestureRecognizer+DSL/UILongPressGestureRecognizer+DSL.m:17,,
UILongPressGestureRecognizer,touches,swift_only,,byTouches,,,JobsByPods/JobsSwiftDSL@Pods/UIKit/iOS.SDK/UIGestureRecognizer/UIGestureRecognizer+DSL.swift:143,
